0,100004,1.0
0,100007,1.0
0,100048,1.0
0,100077,1.0
1,999999,0.0
2,999999,0.0
3,999999,0.0
4,999999,0.0
5,999999,0.0
6,999999,0.0
7,999999,0.0
8,999999,0.0
9,999999,0.0
10,999999,0.0
11,999999,0.0
12,999999,0.0
15,999999,0.0
16,999999,0.0
19,999999,0.0
20,999999,0.0
24,999999,0.0
25,999999,0.0
26,999999,0.0
27,999999,0.0
28,999999,0.0
29,999999,0.0
36,999999,0.0
37,999999,0.0
38,999999,0.0
52,999999,0.0
55,999999,0.0
56,999999,0.0
58,999999,0.0
62,999999,0.0
63,999999,0.0
64,999999,0.0
65,999999,0.0
67,999999,0.0
68,999999,0.0
69,999999,0.0
71,999999,0.0
72,999999,0.0
73,999999,0.0
74,999999,0.0
75,999999,0.0
76,999999,0.0
77,999999,0.0
78,999999,0.0
79,999999,0.0
80,999999,0.0
81,999999,0.0
82,999999,0.0
83,999999,0.0
84,999999,0.0
85,999999,0.0
86,999999,0.0
87,999999,0.0
88,999999,0.0
89,999999,0.0
90,999999,0.0
91,999999,0.0
92,999999,0.0
93,999999,0.0
94,999999,0.0
95,999999,0.0
96,999999,0.0
97,999999,0.0
98,999999,0.0
99,999999,0.0
100,999999,0.0
101,999999,0.0
102,999999,0.0
103,999999,0.0
104,999999,0.0
105,999999,0.0
106,999999,0.0
107,999999,0.0
108,999999,0.0
109,999999,0.0
110,999999,0.0
111,999999,0.0
112,999999,0.0
113,999999,0.0
114,999999,0.0
115,999999,0.0
116,999999,0.0
117,999999,0.0
118,999999,0.0
119,999999,0.0
120,999999,0.0
121,999999,0.0
122,999999,0.0
123,999999,0.0
124,999999,0.0
125,999999,0.0
126,999999,0.0
127,999999,0.0
128,999999,0.0
129,999999,0.0
130,999999,0.0
131,999999,0.0
132,999999,0.0
133,999999,0.0
134,999999,0.0
135,999999,0.0
136,999999,0.0
137,999999,0.0
138,999999,0.0
139,999999,0.0
140,999999,0.0
141,999999,0.0
142,999999,0.0
143,999999,0.0
144,999999,0.0
145,999999,0.0
146,999999,0.0
147,999999,0.0
148,999999,0.0
149,999999,0.0
150,999999,0.0
151,999999,0.0
152,999999,0.0
153,999999,0.0
154,999999,0.0
155,999999,0.0
156,999999,0.0
157,999999,0.0
158,999999,0.0
159,999999,0.0
160,999999,0.0
161,999999,0.0
162,999999,0.0
163,999999,0.0
164,999999,0.0
165,999999,0.0
166,999999,0.0
167,999999,0.0
168,999999,0.0
169,999999,0.0
170,999999,0.0
171,999999,0.0
172,999999,0.0
173,999999,0.0
174,999999,0.0
175,999999,0.0
176,999999,0.0
177,999999,0.0
178,999999,0.0
179,999999,0.0
180,999999,0.0
181,999999,0.0
182,999999,0.0
183,999999,0.0
184,999999,0.0
185,999999,0.0
186,999999,0.0
187,999999,0.0
188,999999,0.0
189,999999,0.0
190,999999,0.0
191,999999,0.0
192,999999,0.0
193,999999,0.0
194,999999,0.0
195,999999,0.0
196,999999,0.0
197,999999,0.0
198,999999,0.0
199,999999,0.0
200,999999,0.0
201,999999,0.0
202,999999,0.0
203,999999,0.0
204,999999,0.0
205,999999,0.0
206,999999,0.0
207,999999,0.0
208,999999,0.0
209,999999,0.0
210,999999,0.0
211,999999,0.0
212,999999,0.0
213,999999,0.0
214,999999,0.0
215,999999,0.0
216,999999,0.0
217,999999,0.0
218,999999,0.0
219,999999,0.0
220,999999,0.0
221,999999,0.0
222,999999,0.0
223,999999,0.0
224,999999,0.0
225,999999,0.0
226,999999,0.0
227,999999,0.0
228,999999,0.0
229,999999,0.0
230,999999,0.0
231,999999,0.0
232,999999,0.0
233,999999,0.0
234,999999,0.0
235,999999,0.0
236,999999,0.0
237,999999,0.0
238,999999,0.0
239,999999,0.0
240,999999,0.0
241,999999,0.0
242,999999,0.0
243,999999,0.0
244,999999,0.0
245,999999,0.0
246,999999,0.0
247,999999,0.0
248,999999,0.0
249,999999,0.0
250,999999,0.0
251,999999,0.0
252,999999,0.0
253,999999,0.0
254,999999,0.0
255,999999,0.0
256,999999,0.0
257,999999,0.0
258,999999,0.0
259,999999,0.0
260,999999,0.0
261,999999,0.0
262,999999,0.0
263,999999,0.0
264,999999,0.0
265,999999,0.0
266,999999,0.0
267,999999,0.0
268,999999,0.0
269,999999,0.0
270,999999,0.0
271,999999,0.0
272,999999,0.0
273,999999,0.0
274,999999,0.0
275,999999,0.0
276,999999,0.0
277,999999,0.0
278,999999,0.0
279,999999,0.0
280,999999,0.0
281,999999,0.0
282,999999,0.0
283,999999,0.0
284,999999,0.0
285,999999,0.0
286,999999,0.0
287,999999,0.0
288,999999,0.0
289,999999,0.0
290,999999,0.0
291,999999,0.0
292,999999,0.0
293,999999,0.0
294,999999,0.0
295,999999,0.0
296,999999,0.0
297,999999,0.0
298,999999,0.0
299,999999,0.0
300,999999,0.0
301,999999,0.0
302,999999,0.0
303,999999,0.0
304,999999,0.0
305,999999,0.0
306,999999,0.0
307,999999,0.0
308,999999,0.0
309,999999,0.0
310,999999,0.0
311,999999,0.0
312,999999,0.0
313,999999,0.0
314,999999,0.0
315,999999,0.0
316,999999,0.0
317,999999,0.0
318,999999,0.0
319,999999,0.0
320,999999,0.0
321,999999,0.0
322,999999,0.0
323,999999,0.0
324,999999,0.0
325,999999,0.0
326,999999,0.0
327,999999,0.0
328,999999,0.0
329,999999,0.0
330,999999,0.0
331,999999,0.0
332,999999,0.0
333,999999,0.0
334,999999,0.0
335,999999,0.0
336,999999,0.0
337,999999,0.0
338,999999,0.0
339,999999,0.0
340,999999,0.0
341,999999,0.0
342,999999,0.0
343,999999,0.0
344,999999,0.0
345,999999,0.0
346,999999,0.0
347,999999,0.0
348,999999,0.0
349,999999,0.0
350,999999,0.0
351,999999,0.0
352,999999,0.0
353,999999,0.0
354,999999,0.0
355,999999,0.0
356,999999,0.0
357,999999,0.0
358,999999,0.0
359,999999,0.0
360,999999,0.0
361,999999,0.0
362,999999,0.0
363,999999,0.0
364,999999,0.0
365,999999,0.0
366,999999,0.0
367,999999,0.0
368,999999,0.0
369,999999,0.0
370,999999,0.0
371,999999,0.0
372,999999,0.0
373,999999,0.0
374,999999,0.0
375,999999,0.0
376,999999,0.0
377,999999,0.0
378,999999,0.0
379,999999,0.0
380,999999,0.0
381,999999,0.0
382,999999,0.0
383,999999,0.0
384,999999,0.0
385,999999,0.0
386,999999,0.0
387,999999,0.0
388,999999,0.0
389,999999,0.0
390,999999,0.0
391,999999,0.0
392,999999,0.0
393,999999,0.0
394,999999,0.0
395,999999,0.0
396,999999,0.0
397,999999,0.0
398,999999,0.0
399,999999,0.0
400,999999,0.0
401,999999,0.0
402,999999,0.0
403,999999,0.0
404,999999,0.0
405,999999,0.0
406,999999,0.0
407,999999,0.0
408,999999,0.0
409,999999,0.0
410,999999,0.0
411,999999,0.0
412,999999,0.0
413,999999,0.0
414,999999,0.0
415,999999,0.0
416,999999,0.0
417,999999,0.0
418,999999,0.0
419,999999,0.0
420,999999,0.0
421,999999,0.0
422,999999,0.0
423,999999,0.0
424,999999,0.0
425,999999,0.0
426,999999,0.0
427,999999,0.0
428,999999,0.0
429,999999,0.0
430,999999,0.0
431,999999,0.0
432,999999,0.0
433,999999,0.0
434,999999,0.0
435,999999,0.0
436,999999,0.0
437,999999,0.0
438,999999,0.0
439,999999,0.0
440,999999,0.0
441,999999,0.0
442,999999,0.0
443,999999,0.0
444,999999,0.0
445,999999,0.0
446,999999,0.0
447,999999,0.0
448,999999,0.0
449,999999,0.0
451,999999,0.0
452,999999,0.0
453,999999,0.0
454,999999,0.0
455,999999,0.0
456,999999,0.0
457,999999,0.0
458,999999,0.0
459,999999,0.0
460,999999,0.0
461,999999,0.0
463,999999,0.0
465,999999,0.0
466,999999,0.0
467,999999,0.0
468,999999,0.0
469,999999,0.0
470,999999,0.0
471,999999,0.0
472,999999,0.0
473,999999,0.0
474,999999,0.0
475,999999,0.0
476,999999,0.0
477,999999,0.0
478,999999,0.0
479,999999,0.0
480,999999,0.0
481,999999,0.0
482,999999,0.0
483,999999,0.0
484,999999,0.0
485,999999,0.0
486,999999,0.0
487,999999,0.0
488,999999,0.0
489,999999,0.0
490,999999,0.0
491,999999,0.0
493,999999,0.0
494,999999,0.0
495,999999,0.0
496,999999,0.0
497,999999,0.0
498,999999,0.0
499,999999,0.0
500,999999,0.0
501,999999,0.0
502,999999,0.0
503,999999,0.0
504,999999,0.0
505,999999,0.0
506,999999,0.0
507,999999,0.0
508,999999,0.0
509,999999,0.0
510,999999,0.0
511,999999,0.0
512,999999,0.0
513,999999,0.0
514,999999,0.0
515,999999,0.0
516,999999,0.0
517,999999,0.0
518,999999,0.0
519,999999,0.0
520,999999,0.0
521,999999,0.0
522,999999,0.0
523,999999,0.0
524,999999,0.0
525,999999,0.0
526,999999,0.0
527,999999,0.0
528,999999,0.0
529,999999,0.0
530,999999,0.0
531,999999,0.0
532,999999,0.0
533,999999,0.0
534,999999,0.0
535,999999,0.0
536,999999,0.0
537,999999,0.0
539,999999,0.0
540,999999,0.0
541,999999,0.0
542,999999,0.0
543,999999,0.0
544,999999,0.0
545,999999,0.0
546,999999,0.0
547,999999,0.0
548,999999,0.0
549,999999,0.0
550,999999,0.0
551,999999,0.0
552,999999,0.0
553,999999,0.0
554,999999,0.0
555,999999,0.0
556,999999,0.0
558,999999,0.0
559,999999,0.0
561,999999,0.0
562,999999,0.0
563,999999,0.0
564,999999,0.0
565,999999,0.0
566,999999,0.0
567,999999,0.0
568,999999,0.0
569,999999,0.0
570,999999,0.0
571,999999,0.0
572,999999,0.0
573,999999,0.0
574,999999,0.0
575,999999,0.0
576,999999,0.0
577,999999,0.0
578,999999,0.0
579,999999,0.0
580,999999,0.0
581,999999,0.0
582,999999,0.0
583,999999,0.0
584,999999,0.0
585,999999,0.0
586,999999,0.0
587,999999,0.0
588,999999,0.0
589,999999,0.0
590,999999,0.0
591,999999,0.0
592,999999,0.0
593,999999,0.0
594,999999,0.0
595,999999,0.0
596,999999,0.0
597,999999,0.0
598,999999,0.0
599,999999,0.0
600,999999,0.0
601,999999,0.0
602,999999,0.0
603,999999,0.0
604,999999,0.0
605,999999,0.0
606,999999,0.0
607,999999,0.0
608,999999,0.0
609,999999,0.0
610,999999,0.0
611,999999,0.0
612,999999,0.0
613,999999,0.0
614,999999,0.0
615,999999,0.0
616,999999,0.0
617,999999,0.0
618,999999,0.0
619,999999,0.0
620,999999,0.0
621,999999,0.0
622,999999,0.0
624,999999,0.0
625,999999,0.0
626,999999,0.0
627,999999,0.0
628,999999,0.0
629,999999,0.0
630,999999,0.0
631,999999,0.0
632,999999,0.0
633,999999,0.0
634,999999,0.0
635,999999,0.0
636,999999,0.0
637,999999,0.0
638,999999,0.0
639,999999,0.0
640,999999,0.0
641,999999,0.0
642,999999,0.0
643,999999,0.0
644,999999,0.0
645,999999,0.0
646,999999,0.0
647,999999,0.0
648,999999,0.0
649,999999,0.0
650,999999,0.0
651,999999,0.0
652,999999,0.0
653,999999,0.0
654,999999,0.0
655,999999,0.0
656,999999,0.0
657,999999,0.0
658,999999,0.0
659,999999,0.0
660,999999,0.0
661,999999,0.0
662,999999,0.0
663,999999,0.0
664,999999,0.0
665,999999,0.0
666,999999,0.0
667,999999,0.0
668,999999,0.0
669,999999,0.0
670,999999,0.0
671,999999,0.0
672,999999,0.0
673,999999,0.0
674,999999,0.0
675,999999,0.0
676,999999,0.0
677,999999,0.0
678,999999,0.0
679,999999,0.0
680,999999,0.0
681,999999,0.0
682,999999,0.0
683,999999,0.0
684,999999,0.0
685,999999,0.0
686,999999,0.0
687,999999,0.0
688,999999,0.0
689,999999,0.0
690,999999,0.0
691,999999,0.0
692,999999,0.0
693,999999,0.0
694,999999,0.0
695,999999,0.0
696,999999,0.0
697,999999,0.0
698,999999,0.0
699,999999,0.0
700,999999,0.0
701,999999,0.0
1,100971,12.0
1,100328,11.0
13,100727,10.0
14,100140,70.0
17,100220,80.0
18,100622,10.0
21,100563,2.0
22,100057,800.0
23,100398,80.0
30,100942,20.0
31,100148,40.0
32,100461,20.0
33,100297,180.0
34,100958,50.0
35,100501,13.0
39,100595,2.0
40,100736,1200.0
41,100139,200.0
42,100063,200.0
43,100063,1200.0
44,100063,100.0
45,100063,100.0
46,100063,300.0
47,100135,250.0
48,100321,50.0
49,100411,5.0
50,100090,200.0
51,100090,600.0
53,100220,80.0
54,100564,25.0
57,100735,10.0
59,100585,200.0
60,101258,35.0
61,100067,300.0
66,100487,1200.0
70,100703,200.0
450,100458,120.0
462,100063,6000.0
464,100273,205.0
492,100272,1.0
538,100999,250.0
557,100437,80.0
560,100565,20.0
623,100066,20.0
21,100139,400.0
21,100448,800.0
21,100410,90.0
21,100479,30.0
21,100575,10.0
21,100259,300.0
21,100386,100.0
21,100473,5.0
21,100553,5.0
18,100417,20.0
18,100150,15.0
18,100139,35.0
18,100617,15.0
18,100723,10.0
18,100249,20.0
18,100894,2.0
18,100453,20.0
18,100448,800.0
18,100972,1.0
18,100466,20.0
18,100479,20.0
13,100152,35.0
13,100656,20.0
13,100118,250.0
13,100385,30.0
13,100972,1.0
557,100725,80.0
557,100726,20.0
14,100152,20.0
14,100455,20.0
14,100656,20.0
14,101054,20.0
14,100939,10.0
14,100142,10.0
23,100726,80.0
17,100938,15.0
17,100448,15.0
17,100024,15.0
17,100575,30.0
17,100150,20.0
17,100195,20.0
17,100473,5.0
22,100089,1700.0
22,100622,360.0
22,100015,30.0
22,100467,5.0
22,100216,10.0
22,100547,10.0
22,100435,10.0
22,100030,10.0
66,100896,250.0
66,100849,15.0
66,100133,10.0
66,100378,400.0
66,100461,180.0
66,100062,15.0
66,100259,1.0
35,100435,0.5
623,100897,1.0
623,100143,15.0
623,100467,2.0
623,101247,1.0
623,100476,2.0
623,100011,2000.0
623,100259,15.0
623,100139,15.0
462,100322,2000.0
462,100458,2000.0
462,100541,1000.0
462,100943,32.0
462,100556,1000.0
462,100935,1000.0
32,100398,30.0
32,100378,100.0
32,100141,200.0
32,100152,200.0
32,100473,5.0
34,100932,200.0
34,101080,30.0
31,100944,20.0
31,100546,30.0
31,100032,200.0
31,100473,5.0
31,100068,90.0
31,100573,30.0
31,100027,750.0
31,100216,40.0
31,100403,30.0
31,100392,30.0
31,101080,3.0
31,100083,50.0
30,100378,10.0
30,100473,5.0
41,100576,100.0
41,100577,20.0
41,100089,1000.0
41,100128,200.0
41,100575,10.0
61,100995,150.0
61,100897,180.0
61,100476,200.0
61,100144,200.0
464,100564,120.0
47,100462,300.0
47,100972,15.0
47,100935,30.0
39,100961,5.0
39,100994,2.0
33,100724,30.0
33,100032,300.0
33,100840,30.0
33,100553,30.0
33,100473,5.0
33,100083,200.0
33,100009,350.0
49,100969,1.0
49,100462,180.0
49,100935,100.0
60,100114,370.0
60,100214,120.0
60,100139,150.0
60,100720,50.0
60,100882,40.0
60,100009,815.0
60,100116,210.0
53,100951,1.0
54,100490,180.0
57,100991,10.0
57,100977,200.0
51,100976,10.0
51,101004,10.0
51,100727,20.0
51,100150,15.0
51,100545,20.0
50,100976,5.0
50,101004,2.0
50,100545,30.0
50,101250,2.0
50,100150,15.0
50,100727,15.0
59,100101,20.0
492,100564,1.0
492,100114,180.0
492,100214,50.0
492,100139,160.0
48,100942,10.0
48,100033,180.0
48,100576,50.0
48,100943,2.5
48,100541,50.0
48,100971,1.0
45,100585,50.0
45,100677,30.0
45,100971,10.0
45,100940,15.0
45,100032,180.0
45,100570,50.0
45,100068,100.0
45,100015,1200.0
43,100190,10.0
43,100663,15.0
43,100524,2.5
43,100093,180.0
43,100564,25.0
43,100971,25.0
43,100940,25.0
43,100015,25.0
43,100068,2.5
44,100067,100.0
44,100038,180.0
44,100996,10.0
44,100971,10.0
44,100943,50.0
44,100015,1200.0
44,100068,80.0
44,100032,1200.0
46,100128,10.0
46,100139,10.0
46,100575,10.0
46,100576,10.0
46,100185,10.0
46,100214,10.0
46,100971,2.0
46,100941,2.5
46,100015,300.0
42,101232,1.0
42,100942,20.0
42,100971,1.0
42,100943,20.0
42,100015,800.0
42,100032,500.0
42,100570,100.0
42,100068,125.0
560,100926,10.0
560,101078,70.0
560,100980,320.0
450,100947,2.0
450,100056,1000.0
450,100118,240.0
450,100202,120.0
70,100319,20.0
17,999999,0.0
22,100474,5.0
22,100570,5.0
66,100474,0.0
66,999999,0.0
66,100570,0.0
66,101241,0.0
35,999999,0.0
554,100474,0.0
554,100570,0.0
554,100062,0.0
554,100001,0.0
554,100008,0.0
554,100007,0.0
554,100019,0.0
