Codigo_Plato;Nombre_Plato;Nombre_Ingredinte;Codigo_Ingrediente;Porciones
21;Ensaladilla Rusa;Patata Agria Especial (Saco 25Kg);100563;400
21;Ensaladilla Rusa;Zanahoria;100139;100
21;Ensaladilla Rusa;Maiz Dulce Bl 400G;100448;80
21;Ensaladilla Rusa;Langostino Cocido 40/60 Xkg (2);100410;30
21;Ensaladilla Rusa;Ventresca Atun Claromakro Chef 500Gne;100479;300
21;Ensaladilla Rusa;Pimiento rojo;100575;90
21;Ensaladilla Rusa;Huevos Docena;100259;1
21;Ensaladilla Rusa;Mayonesa Cubo 5L Hellmann'S;100386;30
21;Ensaladilla Rusa;Sal Fina Bolsa Makro Chef  5Kg;100473;5
21;Ensaladilla Rusa;Pan Molde;100553;2
18;Ensalada Oz;Remolacha Rallada Mc Fr 180Gne;100622;20
18;Ensalada Oz;Lechuga Cogollo (Bja 3 Ud);100417;1
18;Ensalada Oz;Cebolla morada;100150;20
18;Ensalada Oz;Zanahoria;100139;20
18;Ensalada Oz;Rabano (manojo);100617;20
18;Ensalada Oz;Tomate Cherry Rama;100723;35
18;Ensalada Oz;Huevo Codorniz Estuche 18Ud Dagu;100249;2
18;Ensalada Oz;Makro Chef Guindilla Piparra Extra 700Gne;100894;20
18;Ensalada Oz;Aceituna Rellena De Anchoa Latamakro Chef  600Gne;100453;20
18;Ensalada Oz;Maiz Dulce Bl 400G;100448;15
18;Ensalada Oz;salsa albahaca;100972;10
18;Ensalada Oz;Pepinillos En Vinagre Makro Chef  850G;100466;10
18;Ensalada Oz;Ventresca Atun Claromakro Chef 500Gne;100479;20
13;Burrata Oz;Tomate raff;100727;250
13;Burrata Oz;Cebolla Tierna Garba;100152;30
13;Burrata Oz;Rucula (500 Gr);100656;20
13;Burrata Oz;Burratina 2*125Gr;100118;1
13;Burrata Oz;Helado Tomate Con Albahaca;100385;35
13;Burrata Oz;salsa albahaca;100972;10
557;1/2 Caña Lomo 5Js;Lomo Caña Bellota 100% Iberico Vacio 5J;100437;80
557;1/2 Caña Lomo 5Js;Tomate Frito 3,5Kg;100725;80
557;1/2 Caña Lomo 5Js;Tomate Natural Pelado Aro 2700Gne;100726;20
14;Carpaccio;Carpaccio Presa Iberica Congelado 70 Gr;100140;70
14;Carpaccio;Cebolla Tierna Garba;100152;20
14;Carpaccio;Alcaparras Frasco Makro Chef 1200G;100455;20
14;Carpaccio;Rucula (500 Gr);100656;20
14;Carpaccio;Queso Parmigiano Regg. 24M 4Kg Cavola;101054;20
14;Carpaccio;Salsa pimientos;100939;10
14;Carpaccio;Perlas Tomate 270 Gr Cataliment Dosificador;100142;10
23;Jamón 5Js;Jamon Iberico Bellota 100% Ib. (N) 8-9 Kg 5J (Cortado Bandeja 100Gr, Aprox 30 Bandejas);100398;80
23;Jamón 5Js;Tomate Natural Pelado Aro 2700Gne;100726;80
17;Ceviche;Corvina Mc 2-3 Kg Acui Es;100220;20
17;Ceviche;Leche De Tigre (Ceviche);100938;80
17;Ceviche;Maiz Dulce Bl 400G;100448;15
17;Ceviche;Aguacate;100024;15
17;Ceviche;Pimiento Rojo;100575;15
17;Ceviche;Cebolla morada;100150;30
17;Ceviche;Cilantro / Manojo;100195;20
17;Ceviche;Sal Fina Bolsa Makro Chef  5Kg;100473;20
22;Hummus;Garbanzo Aro Cocido Natural 400G;100057;5
22;Hummus;Berenjena Negra;100089;50
22;Hummus;Remolacha Rallada Mc Fr 180Gne;100622;800
22;Hummus;Aceite Oliva Virgen Makro 5L;100015;1700
22;Hummus;Pimenton Dulce Makro Chef  Bote 450G;100467;360
22;Hummus;Comino Molido (Bote 500 Gr) Cuminum Cyminum;100216;30
22;Hummus;Paccheri Leonardi 500G (Pasta);100547;5
22;Hummus;Limones;100435;5
22;Hummus;Ajo Tierno Garba 500G;100030;160
66;Crumble Manzana;Manzana Golden (4Kg X Caja Aprox);100487;30
66;Crumble Manzana;Azucarera Azucar Blanco Bolsa 1Kg;100896;10
66;Crumble Manzana;Zumo De Lima 100% Pet 1L;100849;1200
66;Crumble Manzana;Canela Ceilan Molida Bote (Grande 400 Gr);100133;250
66;Crumble Manzana;Harina Sur;100378;15
66;Crumble Manzana;Mantequilla Pura Sin Sal 1Kg Makro Chef;100461;10
66;Crumble Manzana;Vainilla Aroma Vahine 200Ml;100062;400
66;Crumble Manzana;Huevos Docena;100259;180
35;Mejillones D.O.P;Mejillon 18-23Pz/Kg Cria Es 5Kg;100501;1
35;Mejillones D.O.P;Limones;100435;13
538;Berberechos;Berberechos;100999;250
623;Huevos Rotos Con Atún;Atun Esc. Isabel 600 Gne;100066;1
623;Huevos Rotos Con Atún;Makro Chef Ajonjoli Sesamo Bote 600G;100897;20
623;Huevos Rotos Con Atún;Perlas Picante-Wakame 50Gr 3 Uds Cataliment;100143;2
623;Huevos Rotos Con Atún;Pimenton Dulce Makro Chef  Bote 450G;100467;15
623;Huevos Rotos Con Atún;Sishimi;101247;15
623;Huevos Rotos Con Atún;Salsa De Soja Makro Chefbidon 1,85 L;100476;15
623;Huevos Rotos Con Atún;Aceite M. Griñon Arbequina 50Cl;100011;1
623;Huevos Rotos Con Atún;Huevos Docena;100259;2
623;Huevos Rotos Con Atún;Zanahoria;100139;2000
462;Croqueta Arroz;Arroz Catala 1Kg;100063;32
462;Croqueta Arroz;Gamba Pelada 10/30 Xbolsa (6X1Kg);100322;2000
462;Croqueta Arroz;Espinacas Hoja 2,5 Kg Makro Chef;100458;1000
462;Croqueta Arroz;Tinta De Sepia Nortindal 4G 50 Und;100541;1000
462;Croqueta Arroz;Caldo Fondo Pescado;100943;2000
462;Croqueta Arroz;Pan Rallado Gordo;100556;1000
462;Croqueta Arroz;Bechamel;100935;6000
32;Croqueta Jamón;Mantequilla Pura Sin Sal 1Kg Makro Chef;100461;20
32;Croqueta Jamón;Jamon Iberico Bellota 100% Ib. (N) 8-9 Kg 5J (Cortado Bandeja 100Gr, Aprox 30 Bandejas);100398;200
32;Croqueta Jamón;Harina Sur;100378;20
32;Croqueta Jamón;Leche Castillo Hosteleria 1,5L;100141;30
32;Croqueta Jamón;Cebolla Tierna Garba;100152;200
32;Croqueta Jamón;Sal Fina Bolsa Makro Chef  5Kg;100473;100
34;Lomitos Merluza;Merluza Tempura (Merlucitos);100958;50
34;Lomitos Merluza;Tempura (Para Verduras);100932;200
34;Lomitos Merluza;Salsa Tartara;101080;30
31;Cazón Adobo;Cazon Rodaja G Xkg (7);100148;40
31;Cazón Adobo;ADOBO CAZON;100944;50
31;Cazón Adobo;Oregano (Bonte Grande 125 Gr);100546;3
31;Cazón Adobo;Ajos Secos;100032;20
31;Cazón Adobo;Sal Fina Bolsa Makro Chef  5Kg;100473;750
31;Cazón Adobo;Azafran Hebra Pote Lata 1G;100068;200
31;Cazón Adobo;Pimienta Negra Grano (Grande 600Gr);100573;30
31;Cazón Adobo;Ajo En Polvo (Pequeño 250 Gr) (Molido Muy Fino);100027;30
31;Cazón Adobo;Comino Molido (Bote 500 Gr) Cuminum Cyminum;100216;30
31;Cazón Adobo;Jengibre Molido (Bote 500Grs);100403;30
31;Cazón Adobo;Laurel 55G Hojas;100392;40
31;Cazón Adobo;Salsa Tartara;101080;30
31;Cazón Adobo;Vinagre De Jerez Sher Barbadillo;100083;90
30;Calamares Andaluza;Calamares;100942;20
30;Calamares Andaluza;Harina Sur;100378;10
30;Calamares Andaluza;Sal Fina Bolsa Makro Chef  5Kg;100473;10
41;Verduras Tempura;Zanahoria;100139;20
41;Verduras Tempura;pimiento verde;100576;200
41;Verduras Tempura;Pimiento Amarillo;100577;200
41;Verduras Tempura;Berenjena Negra;100089;1000
41;Verduras Tempura;Calabacin Extra;100128;100
41;Verduras Tempura;Pimiento rojo;100575;100
61;Tataki Atún;Atun Rojo-Lomo Fresco Fuentes;100067;300
61;Tataki Atún;Wakame;100995;150
61;Tataki Atún;Makro Chef Ajonjoli Sesamo Bote 600G;100897;200
61;Tataki Atún;Salsa De Soja Makro Chefbidon 1,85 L;100476;180
61;Tataki Atún;Perlas Wasabi Tarrina 50Gr 3 Uds Cataliment;100144;200
464;Entrecotte Japonés;Entrecot Extra Sin Hueso (1 Pieza);100273;205
464;Entrecotte Japonés;Patata Lavada;100564;120
47;Canelones Pollo;Canelon De Pollo Con Trufa (Gastronoms);100135;250
47;Canelones Pollo;Mozzarella Rallada Makro Chef Bolsa 1 Kg;100462;300
47;Canelones Pollo;Salsa Albahaca;100972;15
47;Canelones Pollo;Bechamel;100935;30
39;Pulpo Asado;Pulpo Cocido Patas 200/500 Xkg (Al Peso);100595;2
39;Pulpo Asado;Parmentier de ñora;100961;5
39;Pulpo Asado;Vinagreta piparra;100994;2
33;Espárragos Verdes;Esparrago Verde (Manojo);100297;200
33;Espárragos Verdes;Tomate Daniela;100724;180
33;Espárragos Verdes;Ajos secos;100032;350
33;Espárragos Verdes;Xantiamen Avellana;100840;300
33;Espárragos Verdes;Pan Molde;100553;30
33;Espárragos Verdes;Sal Fina Bolsa Makro Chef  5Kg;100473;30
33;Espárragos Verdes;Vinagre De Jerez Sher Barbadillo;100083;30
33;Espárragos Verdes;Aceite Girasol Aro 5L;100009;30
49;Lasagna Vegetariana;Lasaña Vegetal (Gastronoms);100411;5
49;Lasagna Vegetariana;Salsa tomate y albahaca;100969;1
49;Lasagna Vegetariana;Mozzarella Rallada Makro Chef Bolsa 1 Kg;100462;180
49;Lasagna Vegetariana;Bechamel;100935;100
60;Rodaballo;Rodaballo;101258;50
60;Rodaballo;Brocoli;100114;815
60;Rodaballo;Coliflor;100214;370
60;Rodaballo;Zanahoria;100139;210
60;Rodaballo;Tirabeques;100720;150
60;Rodaballo;Makro Chef Ajo Blanco Pelado Bolsa 1Kg;100882;120
60;Rodaballo;Aceite Girasol Aro 5L;100009;35
60;Rodaballo;Guindillas En Vinagre Frasco 750G Buen Campo;100116;40
53;Corvina;Corvina Mc 2-3 Kg Acui Es;100220;10
53;Corvina;Escalibada;100951;1
54;Costilla Ternera 2 Pers.;Patata Lavada;100564;25
54;Costilla Ternera 2 Pers.;Salsa Barbacoa Marsmelo Migue 400G;100490;180
57;Muslo Contramuslo;Pollo De Campo Muslo;100735;10
57;Muslo Contramuslo;Verduras Escaldadas;100991;10
57;Muslo Contramuslo;Salsa curry;100977;200
51;Burguer Vegana;Burguer Vegana Beyond Meat 10*113Gr Cng;100090;600
51;Burguer Vegana;Salsa Burguer;100976;150
51;Burguer Vegana;Pan Burger Brioche 85X50Ud;101004;20
51;Burguer Vegana;Tomate raff;100727;20
51;Burguer Vegana;Cebolla Morada;100150;10
51;Burguer Vegana;Queso Gouda En Lonchas Bandeja 1Kg Olvegarden;100545;10
50;Burguer Oz;Burguer Vegana Beyond Meat 10*113Gr Cng;100090;15
50;Burguer Oz;Salsa Burguer;100976;30
50;Burguer Oz;Pan Burger Brioche 85X50Ud;101004;50
50;Burguer Oz;Queso Gouda En Lonchas Bandeja 1Kg Olvegarden;100545;2
50;Burguer Oz;Panceta Ibérica;101250;5
50;Burguer Oz;Cebolla morada;100150;2
50;Burguer Oz;Tomate raff;100727;200
59;Pluma Covap;Pluma Bellota 100% Congelada Covap (1 Pieza);100585;200
59;Pluma Covap;boniato rojo;100101;20
492;Entrecotte. Corte Japonés 600Grs.;Entrecot Corte Japones Txogitxu (1 Pieza);100272;1
492;Entrecotte. Corte Japonés 600Grs.;Patata Lavada;100564;1
492;Entrecotte. Corte Japonés 600Grs.;brocoli;100114;50
492;Entrecotte. Corte Japonés 600Grs.;Coliflor;100214;180
492;Entrecotte. Corte Japonés 600Grs.;Zanahoria;100139;160
40;Txistorra Txogitxu;Txistorra Vaca Txoguitxu  1K Aprox (Ristras 3);100736;1200
48;Fideuá Negra;Gallo Fideo Nº 4  450 Gr;100321;2.5
48;Fideuá Negra;Calamares;100942;1
48;Fideuá Negra;Ajos Tiernos Garba (10 Und);100033;10
48;Fideuá Negra;Pimiento Verde;100576;180
48;Fideuá Negra;Caldo Fondo Pescado;100943;50
48;Fideuá Negra;Tinta De Sepia Nortindal 4G 50 Und;100541;50
48;Fideuá Negra;Salmorreta;100971;50
45;Arroz Pluma;Arroz Catala 1Kg;100063;100
45;Arroz Pluma;Pluma Bellota 100% Congelada Covap (1 Pieza);100585;50
45;Arroz Pluma;setas;100677;1200
45;Arroz Pluma;salmorreta;100971;10
45;Arroz Pluma;Caldo Fondo Carne;100940;15
45;Arroz Pluma;ajos secos;100032;180
45;Arroz Pluma;Perejil (Manojo);100570;30
45;Arroz Pluma;Azafran Hebra Pote Lata 1G;100068;100
45;Arroz Pluma;Aceite Oliva Virgen Makro 5L;100015;50
43;Arroz Horno;Arroz Catala 1Kg;100063;1200
43;Arroz Horno;Chorizo Asturiano Val-Lina 1,250K;100190;10
43;Arroz Horno;Salchicha blanca;100663;15
43;Arroz Horno;Morcilla De Cebolla Extra;100524;2.5
43;Arroz Horno;Blanquito ramon caparros;100093;180
43;Arroz Horno;patata lavada;100564;25
43;Arroz Horno;salmorreta;100971;25
43;Arroz Horno;Caldo Fondo Carne;100940;25
43;Arroz Horno;Aceite Oliva Virgen Makro 5L;100015;25
43;Arroz Horno;Azafran Hebra Pote Lata 1G;100068;2.5
44;Arroz Oz;Arroz Catala 1Kg;100063;50
44;Arroz Oz;Atun Rojo-Lomo Fresco Fuentes;100067;1200
44;Arroz Oz;Gamba Alistado 1Mb Alista Sarr 38/40 Xkg (12X1);100038;10
44;Arroz Oz;Zamburiña Y Mejillones Arroz Oz;100996;180
44;Arroz Oz;salmorreta;100971;100
44;Arroz Oz;Caldo Fondo Pescado;100943;100
44;Arroz Oz;Aceite Oliva Virgen Makro 5L;100015;80
44;Arroz Oz;Azafran Hebra Pote Lata 1G;100068;1200
44;Arroz Oz;ajos secos;100032;10
46;Arroz Verduras;Arroz Catala 1Kg;100063;2.5
46;Arroz Verduras;Calabacin Extra;100128;2
46;Arroz Verduras;Zanahoria;100139;300
46;Arroz Verduras;pimiento rojo;100575;10
46;Arroz Verduras;pimiento verde;100576;10
46;Arroz Verduras;Champiñon Con Tierra;100185;10
46;Arroz Verduras;Coliflor;100214;300
46;Arroz Verduras;Salmorreta;100971;10
46;Arroz Verduras;caldo fondo verduras;100941;10
46;Arroz Verduras;Aceite Oliva Virgen Makro 5L;100015;10
42;Arroz A Banda;Arroz Catala 1Kg;100063;100
42;Arroz A Banda;Gambón;101232;20
42;Arroz A Banda;Calamares;100942;125
42;Arroz A Banda;Salmorreta;100971;1
42;Arroz A Banda;Caldo Fondo Pescado;100943;1
42;Arroz A Banda;Aceite Oliva Virgen Makro 5L;100015;20
42;Arroz A Banda;AJOS SECOS;100032;200
42;Arroz A Banda;PEREJIL (MANOJO);100570;800
42;Arroz A Banda;Azafran Hebra Pote Lata 1G;100068;500
560;Patatas De Río;Patata Primor (Pequeñita) Caja 5 Kg;100565;20
560;Patatas De Río;salsa brava;100926;10
560;Patatas De Río;salsa chimichurri;101078;70
560;Patatas De Río;salsa gambas;100980;320
450;Coca Espinacas;Espinacas Hoja 2,5 Kg Makro Chef;100458;240
450;Coca Espinacas;Cebolla Y Piquillo Para Coca Espinacas;100947;120
450;Coca Espinacas;Anchoa Aro Aceite Girasol 600G;100056;120
450;Coca Espinacas;Burratina 2*125Gr;100118;2
450;Coca Espinacas;Coca OZ;100202;1000
70;Tarta Queso;Tarta De Queso (Sin Gluten) (Ración) 36 Ud (Food Vac);100703;200
70;Tarta Queso;Frutas Del Bosque La Cuerva 1Kg;100319;20
