Codigo,Nombre
1,BOL FRUTA
2,HEALTHY
3,HUEVOS REVUELTOS
4,INGLÉS
5,MEDITERRÁNEO
6,OZ GASTROCLUB
7,TORTILLA PATATA
8,TOSTA AGUACATE
9,TOSTA JAMÓN
10,TOSTA VEGANA
11,PLATO 11
12,VEGETARIANO
13,BURRATA OZ
14,CARPACCIO
15,CAVIAR 15GR
16,CAVIAR 50GR
17,CEVICHE
18,ENSALADA OZ
19,ENSALADA POKÉ
20,ENSALADA POKÉ VEG
21,ENSALADILLA RUSA
22,HUMMUS
23,JAMÓN 5JS
24,LOMO 5JS
25,MORCÓN 5JS
26,QUESOS 2 PAX
27,QUESOS 4 PAX
28,ALCACHOFAS
29,ALCACHOFAS VEG
30,CALAMARES ANDALUZA
31,CAZÓN ADOBO
32,CROQUETA  JAMÓN
33,ESPÁRRAGOS VERDES
34,LOMITOS MERLUZA
35,MEJILLONES D.O.P
36,MOLLEJAS CORDERO
37,PATATAS RÍO
38,PIMIENTO ASADO
39,PULPO ASADO
40,TXISTORRA TXOGITXU
41,VERDURAS TEMPURA
42,ARROZ A BANDA
43,ARROZ HORNO
44,ARROZ OZ
45,ARROZ PLUMA
46,ARROZ VERDURAS
47,CANELONES POLLO
48,FIDEUÁ NEGRA
49,LASAGNA VEGETARIANA
50,BURGUER OZ
51,BURGUER VEGANA
52,CODILLO CERDO
53,CORVINA 
54,COSTILLA TERNERA 2 PERS.
55,alcachlo
56,LOMO BAJO RETINTA
57,MUSLO CONTRAMUSLO
58,PESCADO LONJA
59,PLUMA COVAP
60,RODABALLO
61,TATAKI ATÚN
62,TATAKI SOLOMILLO COVAP
63,TOMAHAWK TXOGITXU
64,BROWNIE
65,CEREZA CHÉRIE
66,CRUMBLE MANZANA
67,HELADOS
68,MACEDONIA
69,MACEDONIA VEGANA
70,TARTA QUESO
71,"AGUA 0,5 LITRO"
72,AGUA 1 LITRO
73,AGUA PREMIUM 75
74,AQUARIUS
75,PLATO 75
76,BITTER
77,CASERA
78,COLA LIGTH
79,COLA ZERO
80,GINGER ALE
81,NESTEA
82,REFRESCO COLA
83,REFRESCO LIMÓN
84,REFRESCO NARANJA
85,SODA
86,SPRITE
87,TÓNICA
88,TÓNICA PREMIUM
89,VICHY 33
90,VICHY 75
91,ZUMO
92,ZUMO NATURAL 
93,AFFOGATO
94,AMERICANO
95,BOMBÓN
96,CAFÉ CON LECHE
97,CAPUCCINO
98,CORTADO
99,PLATO 99
100,ESPRESSO
101,PLATO 101
102,ESPRESSO MARTINI
103,INFUSIÓN
104,INFUSIÓN CÓCTEL
105,INFUSIÓN PREMIUM
106,IRISH COFEE
107,LATTE MACHIATTO
108,RIVIERA MAYA
109,B 1870
110,B ÁGUILA 1900
111,B ALCÁZAR
112,B AMSTEL
113,"B AMSTEL 0,0"
114,B CRUZCAMPO S/G
115,B DESPERADOS
116,B GUINESS
117,B HEINEKEN
118,"B HEINEKEN 0,0"
119,PLATO 119
120,B PAULANER
121,B SOL
122,CAÑA ÁGUILA 
123,CAÑA HEINEKEN
124,CAÑA PAULANER
125,PINTA ÁGUILA
126,PINTA HEINEKEN
127,PINTA PAULANER
128,BL. 3404
129,BL. ABADIA
130,BL. AUSTUM 
131,BL. BARTON
132,BL. COPPOLA 
133,BL. G.LORENTZ
134,BL. LA CHARLA 
135,BL. LA DUDA
136,BL. LEGARIS SAUVIGNON
137,BL LEIRAS
138,BL. MASSIPA 
139,BL. MENDOZA JOVEN
140,BL. Mo Salinas
141,BL. Montecillo FB
142,BL. NIU  
143,BL. OREMUS VEGA SICILIA
144,BL. POMAL FERMENTADO 
145,BL. RAIMAT CHARD.
146,BL. RAVENTOS PANSA BLANCA
147,BL. SÁBALO
148,BL. VIOGNIER
149,CAVA ARS BLANC 
150,CAVA ARS COLECTA
151,CAVA LUMEN
152,PLATO 152
153,CAVA RAIMAT CIM
154,CH.BOLLINGER
155,CH.BOLLINGER ROSÉ
156,CH.MÖET 
157,CH.MÖET ROSÉ
158,CH.PIPER
159,CH.PIPER ROSÉ
160,CH.TAITTINGER
161,PLATO 161  
162,COPA ANIMA RAIMAT
163,COPA DOLÇ MENDOZA
164,COPA LEGARIS ROBLE
165,COPA MAGNUM VINTAGE 
166,COPA POMAL
167,COPA VEGA SICILIA OREMUS 
168,MAGNUM ANIMA RAIMAT
169,MAGNUM LEGARIS ROBLE
170,MAGNUM POMAL
171,MAGNUM VINTAGE  
172,RO. 3404 
173,RO. ANIMA RAIMAT
174,RO. MENDOZA
175,"RO. PLA D""ANGELS"
176,RO. POMAL
177,T. 106 BARRICAS
178,T. 3404 crianza
179,T. 3404 joven
180,T. ANIMA RAIMAT
181,T. ANTIQUE MURILLO
182,T. AUSTUM
183,T. BURTON
184,T. CALMO
185,T. COPPOLA
186,T. EL PISPA
187,PLATO 187
188,T. FUERA REBAÑO
189,T. LA ESCUCHA
190,T. LA VICALANDA RESERVA
191,T. LEGARIS 1/2
192,T. LEGARIS PUEBLO
193,T. MENDOZA 12 
194,T. MENDOZA 15 
195,T. MENDOZA SANTA ROSA
196,PLATO 196
197,T. MONTECILLO CRIANZA
198,T. MONTECILLO ED. LIMITADA
199,T. PARAMOS
200,T. POMAL 500
201,PLATO 201  
202,T. SCALA DEI
203,T. SEPTIMA
204,T. TIONIO 
205,T. VD4
206,T. VEGA REAL
207,AMARETTO
208,PLATO 208
209,AMBRATO
210,ANÍS
211,ANÍS CASTELLANA
212,APEROL
213,APEROL SPRITZ
214,ARMAGNAC CLÉS
215,BAILEYS
218,CAMPARI
220,CARLOS I IMPERIAL
222,COURVOISIER NAPOLEÓN
223,COURVOISIER XO
224,CREMA DE ORUJO
227,DON JULIO REPOSADO
228,JÄGERMEISTER
229,JOSÉ CUERVO
230,JOSÉ CUERVO GOLD
231,LARIOS 1866
232,LICOR 43
233,LICOR CHOCOLATE
234,LICOR MELÓN
235,LIMONCELLO
236,MAGNO
238,MARINERO
239,MARTINI BITTER
240,MARTINI BLANCO
241,MARTINI DRY
244,MARTINI ROJO
247,ORUJO BLANCO
248,ORUJO CAFÉ
249,ORUJO DE HIERBAS
250,PACHARAN
251,PATRÓN AÑEJO
253,PATRÓN SILVER
254,PONCHE
257,SAUZA GOLD
258,SAUZA SILVER
261,TERRY
262,TIA MARIA
263,VERMUT DOMINGO
265,XANTIAMEN CAFÉ
266,XANTIAMEN LICOR DE HIERBAS
267,XANTIAMEN LIMONCIÑO
268,XANTIAMEN ORUJO
269,AMPERSAND
270,BEEFEATER
271,BEEFEATER 24
272,BOMBAY BRUMBLE
273,BOMBAY DRY
274,BOMBAY SAPHIRE
275,BOMBAY SUNSET
276,BOTANICALS
277,BROCKMANS
278,BULLDOG
279,G VINE FLORAISON
280,G VINE NOUAISON
283,GORDONS ROSÉ
286,HENDRICKS
287,LARIOS
288,LARIOS 12
289,LARIOS 150
291,LARIOS ROSE
292,LONDON 1
293,MARE
294,MARTIN MILLER
295,MOMBASA ROSE
296,MOMBASSA
297,MONKEY
298,NORDÉS
299,OXLEY
300,PLYMOUNTH
301,PUERTO DE INDIAS ROSÉ
302,ROKU GIN
303,SEAGRAMS
304,SIPSMITH DRY GIN
307,TANQUERAY
308,TANQUERAY RANGPUR
309,TANQUERAY TEN
310,ABSOLUTE
312,BACARDI
313,BACARDI 8
314,BACARDI CARTA NEGRA
316,BARCELO
317,BELVEDERE
318,BRUGAL 1888
319,BRUGAL AÑEJO
321,BRUGAL EXTRA VIEJO
322,CACIQUE 
323,CACIQUE  500
324,CAPITAN MORGAN
325,CIROC
326,ERISTOFF
328,FLOR DE CAÑA 12 AÑOS
329,FLOR DE CAÑA 5 AÑS
331,GREY GOOSE
332,HAVANA 7
333,KRAKEN
335,MATUSALEM AÑEJO
336,MATUSALEN 15
338,ROBERTO  CAVALLI VODKA
339,SMIRNOF
340,STA. TERESA 1796
341,STA. TERESA AÑEJO
342,STOLICHNAYA
344,ZACAPA 23
345,BALLANTINES
346,CARDHU
347,CHIVAS 
348,CRAIGELLACHIE
349,CUTTY SARK
350,DEWARS 12
351,DEWARS 15
352,DEWARS 18
354,DEWARS 8
356,DYC
359,FOUR ROSES
360,GLENROTHES 10 
361,GLENROTHES 12
363,HIBIKI
364,JACK DANIELS
365,JAMESON
366,JB
367,JIM BEAM
368,JIM BEAM HONEY
370,JOHNNIE BLACK
371,JOHNNIE BLUE LABEL
372,JOHNNIE GOLD
373,JOHNNIE GREEN
374,JOHNNIE RED
375,MACALLAN 12
376,MACALLAN 12 DOUBLE CASK
381,MARKER’S 46
382,MARKER’S MARK
386,W.LABEL 12
387,W.LABEL 15
390,AMERICAN HORROR
391,APPLE MULE
392,BILLIONS
393,BOURBON SWIZZLE
394,BREAKING BAD
395,BRUNCHARITA
396,CARIBEAN RON
397,EL PATRÓN
398,FLIGHT ATTENDANT
399,FLORAL FIZZ
400,FLORIDA
401,FRATELLO
402,FRESH MARE
403,GAME OF THRONES
404,HONEY BOURBON
405,HURACAN
406,JADE
407,LOST
408,MAHALO
409,MANGO SPRITZ
410,MANHATTAN
411,MARTINI FLORAL
412,MOJITO CLASSIC
413,NAVY GROG
414,OLD FASHIONED
415,PEAKY BLINDERS
416,PIÑA COLADA
417,PS ANDALUZ
418,PS BOMBAY BRUMBLE
419,PS HENDRICKS
420,PS DONOSTI
421,PS LARIOS 150
422,PS MOMBAY SUNSET
423,PS NORDÉS 
424,PS OXLEY FRAMBUESA
425,PS OXLEY LIMA
426,PS ROKU 
427,PS SPISMITH 
428,PS STAR BOMBAY
429,PURA VIDA
430,SILLY MONKEY
431,SNAPPER
432,SUMMER TIME
433,TROPICOFEE
434,WITCH LOVE
435,YELLOW FELLOW
436,ZOMBIE
437,COCA EMBUTIDO
438,COCA ESPINACA
439,COCA ESPINACA VEG
440,COCA HUERTA
441,COCA POLLO
442,APERITIVO PREMIUM
443,KNOCKANDO
446,DISARONNO
448,COCA POLLO
449,COCA DE LA HUERTA
450,COCA ESPINACAS
451,COCA ESP. VEGETARIANA
452,COCA EMBUTIDOS
453,T. LEGARIS ROBLE 
454,GOLD GIN
462,CROQUETA ARROZ
463,WHITE LABEL
464,Entrecotte Japonés 
465,Tinto Verano
466,LEGENDARIO
467,VIÑA POMAL ECO
468,CARAJILLO
469,CARAJILLO BAILEYS
470,CARAJILLO PREMIUM
471,CAIPIRIHNA
472,RAIMAT CHARDONNAY
473,NEGRONI
474,Menú  OZ
476,VARIOS
484,MOCEN MAGNUM
485,COPA MOCÉN
487,SERVICIO PAN
488,MARGARITA
489,BL. MOCENT 70CL
490,PATATAS FRITAS
491,SAN FRANCISCO
492,ENTRECOTTE. corte JAPONÉS 600grs.
530,COPA CAVA PRIMA VIDES
531,T. ABADÍA DEL POBLET
532,B. ABADÍA POBLET
533,BLOODY MARY
534,CITADELLE
536,BL. LEGARIS VERDEJO
537,B AGUILA SIN FILTRAR
538,BERBERECHOS
539,NAVAJAS
540,LOMO ALTO V. MADURADA
541, CAVA ANNA DE CODORNIU BRUT NATURE
542,COPA ANNA CODONIU BRUT
543,BL. MAGNUM LEIRA PONDAL
544,COPA LEIRAS PODAL
545,MAGNUM MONTECILLO ED.LIMITADA
546,"COPA MONTECILLO ED,LIMITADA"
547,DYC 15
548,BELMONTE
549,COPA MONTECILLO CRIANZA
550,ENTRADA SHOW
551,MARINERA OZ
552,VARIOS
553,PATATAS BOLSA
554,ENSALADILLA RUSA
555,MEJILLÓN ESCABECHE 4/6
556,BERBERECHO NATURAL G.
557,1/2 CAÑA LOMO 5Js
558,MORCÓN 5Js
559,1/2 QUESO OVEJA CURADO
560,PATATAS DE RÍO
564,EXTRA RED BULL
565,RO. MONTECILLO 
567,DOROTHY
568,V. SICILIA PINTIA 017
569,V. SICILIA VALBUENA 2017
571,V. SICILIA ALIÓN 2018
572,V. SICILIA MAGNUM VALBUENA
574,ZUMO PREPARADO
575,CAVA PRIMA VIDES
576,MIMOSA
577,MIMOSA CAVA
578,VARIOS
579,T-BONE FRISONA
580,TOMATE PREPARADO
581,LICOR CAFÉ
582,NORDESIÑO
583,CAIPIROSKA
584,SANGRÍA CAVA
585,"Arm, CLES DE DUCS"
586,SANGRIA
587,MOJITO SIN
588,HAVANA 5
589,MALIBÚ
590,ALCACHOFAS JAMÓN
592,UD. ALCACHOFA
593,BOLA EXTRA HELADO
594,HAVANA SELECCIÓN M.
595,T. MOLÍ RAIMAT
596,MAGNUM MONTECILLO CR.
597,ARROZ CON PATA
598,APPLE MARTINI
600,MENÚ ARROZ CON PATA
601,ENSALADA VERDE
602,TARTA ENCARGO
603,MENÚ MARISCO ARROZ
604,ZAMBURIÑAS MENÚ
605,MARISCO MENÚ
606,MENÚ TARDEOZ
607,MORCÓN MENÚ
608,TATAKI MENÚ
609,CALAMARES MENÚ
610,LOMO BAJO MENÚ
611,MARISCO HERVIDO
612,JUNE
613,EL PATRÓN TEQUILA
614,P. Colada SIN
615,BL. MARÍA SANZO
616,COINTREAU
617,ZAMBURIÑA Ud.
618,CANGREJO Tempura
619,OSTRA Nº2
620,CORDERO LECHAL
621,ENSALADA AHUMADOS
622,COCOCHAS CON PIL PIL
623,HUEVOS ROTOS CON ATÚN 
624,PERA LIMONERA
625,PEPITOZ
626,ENSALADA QUINOA Y VERDURAS
627,SALMÓN MARINADO
628,ARROZ PATO
629,T. LA VICALANDA
630,BL. LA  VICALANDA
631,GAMBÓN AL JOSPER
632,DELICIA ÁCIDA
633,PAMPLONA de POLLO
634,T. ARBUI
635,ARROZ CON MAGRET
638,BL. SCALA DEI
640,Burguer BIANCHINO
643,MARGARITA SABOR
644,BL. LUAR DO SIL GODELLO
645,RISOTTO
647,T. RABASSIERES COTES
648,BL. URBAN RIESLING
649,VERMUT PREPARADO
650,CHANDON SPRITZ BOT.
651,T. IZADI
652,COPA SPRITZ CHANDON
653,T.GAZUR
654,COPA SAUTERNES
655,QUISQUILLA
656,T.NUMANTHIA
657,BL. THE NED
658,BL. ROPITEAU
660,T. TORBRECK
661,BL. GABA GODELLO
663,COPA LA DUDA
664,DEGUSTACIÓN OZ
665,1/2 ENSALADILLA 
666,1/4 ENSALADA DE AHUMADOS
667,1/3 CAÑA LOMO 5Js
668,1/2 VERDURAS EN TEMPURA
669,2ud.  CALAMAR ANDALUZA
670,1/2 TXISTORRA
671,1/2 ARROZ A BANDA
672,1/2 ARROZ PLUMA
673,1/2 ARROZ VERDURA
674,1/2 LOMO BAJO
675,1/2 CORVINA
676,PEDRO XIMENEZ
679,MAGNUM LEIRAS PONDAL
680,COPA PEDRO XIMENEZ 1927
681,PS BROCKMANS
682,GLENMORANGIE ORIGINAL
683,GLENMORANGIE X
684,CH. MARTEL
686,MILHOJA
687,BL. CLOUDY BAY
688,TOM COLLINS
689,TOMATE PREPARADO
690,BACALAO
691,BL. FONT FREDA
692,CROQUETA VEGANA
693,NICOLÁS
695,GAMBAS AL AJILLO
696,WHISPERING ANGEL
697,CANELON VERDURAS
698,RAPE
699,T. TROBADA
700,CUBE ROLL VACA JOVEN
701,MANJAR DE NARANJA
